id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
642065,3 Bedroom Apartment in Historic Wicker Park Home,81779,Laura,,West Town,41.90686,-87.67319,Private room,142,2,40,2020-08-13,0.49,11,261
651742,Edgebrook Lg bdr by golf course,2824576,Jeff,,Forest Glen,41.99244,-87.75569,Private room,55,3,67,2020-09-23,0.71,2,348
662034,Edgebrook bdr by golf course,2824576,Jeff,,Forest Glen,41.99201,-87.75719,Private room,50,3,66,2020-02-15,0.76,2,348
681842,Bedrm/Bath - Swanky Northside Condo.,3472696,Roxane,,West Ridge,41.99348,-87.68121,Private room,50,3,26,2019-10-16,0.29,1,358
686185,Huge private br in Wicker/Ukranian,370619,Drew,,West Town,41.9025,-87.66704,Private room,85,2,110,2020-02-17,1.11,2,325
697634,"2 BD Condo by downtown,park,lake",3574415,Marv,,Near North Side,41.90445,-87.63336,Entire home/apt,85,30,150,2019-12-20,1.70,2,0
724895,Close to Chicago music Fest! (Students discount),2885441,Tracy,,West Town,41.88999,-87.66096,Private room,39,1,131,2020-07-02,1.35,6,358
726376,"Spacious Studio, Amazing Location!",2658212,James,,Lake View,41.93932,-87.65218,Entire home/apt,99,2,625,2020-08-02,6.41,4,0
727847,Palmer Treehouse - Bedroom 2,62150,K.Anne,,Logan Square,41.92255,-87.70293,Private room,70,2,73,2019-10-22,0.75,3,365
731232,Logan Square-Chicago Prime Location-Longer Stays,3804977,Paul And Nancy,,Logan Square,41.92669,-87.699,Entire home/apt,165,2,134,2020-03-03,1.37,1,357
739495,Lovely 2 bedroom in Lincoln Square,3867687,Janet,,Lincoln Square,41.97847,-87.68087,Entire home/apt,81,28,186,2020-03-12,2.10,1,178
753809,LUXURY LOOP w/Balcony GYM & SPA by Millennium Park,3965428,Rob,,Loop,41.88624,-87.61566,Entire home/apt,130,31,13,2015-08-15,0.14,74,365
755701,3 Bedroom Victorian Beauty at Logan Square,3920450,Vas,,Logan Square,41.92997,-87.72061,Entire home/apt,65,25,20,2020-09-30,0.22,3,229
764856,Stunning Downtown Artist Loft (West Loop),2619611,Andrew,,Near West Side,41.88676,-87.64935,Entire home/apt,150,2,243,2020-10-12,2.52,2,169
773127,Comfy Room & Bike in Roscoe Village,4009750,Matt,,North Center,41.94994,-87.682,Private room,78,2,128,2017-06-04,1.32,2,0
789429,Guest bedroom with private bath,1185573,Graz Anton,,Uptown,41.96193,-87.66238,Private room,99,365,0,,,3,365
790016,Italian style in elegant apartment,1185573,Graz Anton,,Uptown,41.96046,-87.66346,Entire home/apt,299,365,16,2013-08-18,0.17,3,365
790934,04. Pullout sofa bed in common room,2907254,Joe,,West Ridge,42.01653,-87.68788,Shared room,111,1,139,2020-02-03,1.44,18,180
802613,"Your Own Home, 2-Bath with Laundry and Parking!",1500490,Hailey,,Logan Square,41.92285,-87.68323,Entire home/apt,204,1,57,2019-11-02,0.60,2,176
824518,"Cozy, Beautiful & Vintage Drenched",2655877,Bret,,West Town,41.90435,-87.67518,Entire home/apt,95,28,87,2019-04-03,0.93,1,115
841024,Lux 2bd 2bt Lakeview-Wrigleyville,1254363,Mark,,Lake View,41.9443,-87.64661,Entire home/apt,239,32,15,2017-03-19,0.17,2,365
863120,Cozy Private Room in a unique Chicago Penthouse,4525503,Nejla Yatkin And Enki,,Lincoln Park,41.9217,-87.65959,Private room,85,2,98,2020-03-29,1.11,2,170
887038,Vintage Lincoln Park 2 Bed 1 Block to Fullerton L,101521,Red,,Lincoln Park,41.9263,-87.65567,Entire home/apt,105,32,36,2017-05-26,0.40,3,357
903996,Private Entrance/Steam Room Ensuite,4019426,Colleen,,Logan Square,41.92649,-87.7138,Private room,110,2,145,2020-03-19,1.62,1,237
909096,Modern Townhouse with Private Artsy Rooftop,4069585,Liz,,Humboldt Park,41.91105,-87.70927,Entire home/apt,232,30,200,2020-02-23,2.14,5,244
929914,Charming apartment in Old Town,5007980,Lynn,,Lincoln Park,41.91316,-87.63813,Entire home/apt,115,2,313,2020-09-21,3.40,1,250
931105,Modern Guest Bedroom Room in Designers House,5015135,Samantha,,East Garfield Park,41.88449,-87.69659,Private room,101,3,23,2018-11-02,0.25,1,362
949514,Modern Loft-Style Pad in Wicker!,5148353,Steven,,West Town,41.90677,-87.66788,Private room,50,3,133,2020-03-02,1.43,1,0
960326,Stay in a Designer Penthouse with Art Gallery,5228189,Matthew,,West Town,41.89505,-87.65449,Entire home/apt,153,1,280,2020-10-08,3.11,15,341
979841,"Huge Victorian near Loyola, Lake #1",5076708,Lois And Eduardo,,Rogers Park,42.00498,-87.66712,Private room,79,2,209,2020-03-15,2.28,4,0
979926,"Huge Victorian near Loyola, Lake #2",5076708,Lois And Eduardo,,Rogers Park,42.00623,-87.66794,Private room,69,2,240,2020-02-16,2.64,4,296
979942,"Huge Victorian near Loyola, Lake #3",5076708,Lois And Eduardo,,Rogers Park,42.00426,-87.66693,Private room,69,2,233,2020-02-23,2.54,4,296
983640,Huge Victorian near Loyola 2bd Apt,5076708,Lois And Eduardo,,Rogers Park,42.00381,-87.67082,Entire home/apt,169,2,176,2020-02-17,1.96,4,296
1020810,Beautiful Condo in Chicago,3843347,Andrea,,Near North Side,41.8943,-87.62609,Entire home/apt,85,30,30,2020-04-06,0.33,3,0
1027405,Chicago Women's Residence/ Paris Rm,5654677,Urban Art,,South Lawndale,41.85278,-87.70853,Private room,45,2,6,2016-07-31,0.09,4,88
