id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
18264441,Cute Craftsman Asheville Suite,67787434,Alli,,28806,35.55255,-82.62994,Entire home/apt,97,2,164,2020-10-18,4.14,1,36
18308309,"Downtown Inn Asheville, NC #2-King",96305927,Narendra,,28801,35.59454,-82.5561,Private room,115,1,6,2020-08-15,0.14,10,179
18308656,"Downtown Inn Asheville, NC #3-King",96305927,Narendra,,28801,35.59419,-82.55558,Private room,115,1,14,2020-09-07,0.33,10,0
18308869,"Downtown Inn Asheville, NC #4-King",96305927,Narendra,,28801,35.59265,-82.55739,Private room,115,1,27,2020-10-18,0.67,10,179
18308979,"Downtown Inn Asheville, NC #5-King",96305927,Narendra,,28801,35.5945,-82.55594,Private room,115,1,11,2020-07-18,0.26,10,179
18309080,"Downtown Inn Asheville, NC #6-King",96305927,Narendra,,28801,35.59409,-82.55602,Private room,115,1,5,2018-04-29,0.12,10,0
18375617,Cozy Mountain Cottage,56410675,AJ & Jenn,,28803,35.53754,-82.48759,Entire home/apt,112,2,175,2020-10-23,4.14,1,45
18389884,"Downtown Inn Asheville, NC  #7-King",96305927,Narendra,,28801,35.59459,-82.55738,Private room,116,1,52,2020-10-19,1.41,10,172
18393059,Charming Arts & Crafts home in West Asheville,29296555,Kaylen,,28806,35.58103,-82.57855,Private room,72,1,85,2020-09-20,2.02,1,0
18404153,"Downtown Inn Asheville, NC #8-Double",96305927,Narendra,,28801,35.5935,-82.55738,Private room,115,1,37,2020-09-06,0.88,10,0
18405483,"Downtown Inn Asheville, NC #9-Double",96305927,Narendra,,28801,35.59319,-82.5564,Private room,115,1,73,2020-10-12,1.75,10,0
18406520,"Downtown Inn Asheville, NC #10-Double",96305927,Narendra,,28801,35.59299,-82.55623,Private room,115,1,43,2020-09-26,1.04,10,178
18422959,The Red Rooster Bungalow,127670039,Mikael,,28806,35.58143,-82.60913,Entire home/apt,140,1,210,2020-10-11,4.97,1,62
18431805,"Modern Suite by New Belgium, River Arts District",127748325,Will And Marian,,28806,35.58433,-82.57161,Entire home/apt,147,1,257,2020-10-18,7.15,1,0
18466431,My Green Escape,32651476,Tom,,28805,35.62061,-82.4768,Entire home/apt,113,2,270,2020-10-21,6.51,4,0
18471514,Robin's Nest by Robin!,7765711,Robin,,28805,35.61886,-82.50325,Entire home/apt,95,2,75,2020-09-27,1.79,1,212
18473371,West Asheville Bamboo Bungalow near French Broad River,128125554,Austin,,28806,35.56781,-82.56795,Entire home/apt,249,2,102,2020-10-12,2.46,1,235
18487194,*Squad Bunker* ~ Perf Chill Pad for Groups & Pets!,65499332,Elizabeth,,28803,35.57179,-82.52916,Entire home/apt,77,1,143,2020-10-12,3.70,1,0
18521819,Convenient + modern spot:  central North Asheville,73600074,Joel,,28804,35.63526,-82.53509,Entire home/apt,104,2,241,2020-10-22,5.70,1,0
18566844,"Cozy, Quiet, Walk to Downtown",3868549,Marty & Robyn,,28801,35.60481,-82.54893,Private room,87,3,93,2020-08-22,2.20,2,6
18599205,COZY WALKABLE WEST ASHEVILLE MODERN SUITE,48064538,Gael,,28806,35.58432,-82.5742,Entire home/apt,75,2,151,2020-10-19,3.94,1,38
18616393,Central AVL - 2BD/1BA Hideaway - 5min to DT,91729665,Timothy,,28805,35.58825,-82.51489,Entire home/apt,242,1,42,2019-10-20,1.08,1,0
18627613,Private apartment w/ kitchen and laundry,85284621,Jay,,28806,35.50946,-82.61025,Entire home/apt,42,2,166,2020-10-18,4.77,1,293
18716194,Blue Ridge Fire Tower,130138003,Kristyn,,28805,35.6105,-82.48763,Entire home/apt,257,2,140,2020-09-14,3.37,1,0
18721359,The Acorn Guesthouse,32221473,Randy,,28803,35.56728,-82.52617,Entire home/apt,50,3,4,2020-10-10,0.33,2,287
18731242,Asheville Luxury Socially Distant Retreat,35743249,Lindsay,,28704,35.46073,-82.59882,Entire home/apt,550,2,55,2020-09-24,1.39,1,0
18751432,LOCATION : 2 mi to Downtown/Breweries/restaurants,130451455,Angelica,,28805,35.58816,-82.53165,Entire home/apt,485,1,53,2020-06-28,1.31,1,344
18754939,Cozy Cool Farmstead Studio!,130485282,Matt,,28806,35.62526,-82.61543,Private room,73,2,148,2020-10-12,3.54,2,170
